[01:15:36] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[01:16:38] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.703MiB / 2GiB       0.23%     2.13MB / 2.3MB    2.17MB / 0B       12
[01:16:38] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     5.938MiB / 2GiB       0.29%     2.14MB / 2.3MB    2.06MB / 0B       12
[01:16:38] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.559MiB / 2GiB       0.22%     2.13MB / 2.29MB   2.11MB / 0B       12
[01:16:38] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.402MiB / 2GiB       0.21%     2.13MB / 2.29MB   2.27MB / 0B       12
[01:16:38] a5fb9948b370   network2                                                                                                              0.00%     69.15MiB / 15.49GiB   0.44%     185MB / 138MB     17.5MB / 431MB    1
[01:16:38] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     4.016MiB / 15.49GiB   0.03%     64.9kB / 0B       12.3kB / 352kB    13
[01:16:38] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.895MiB / 15.49GiB   0.02%     64.9kB / 0B       127kB / 352kB     13
[01:16:38] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     4.027MiB / 15.49GiB   0.03%     65kB / 0B         852kB / 352kB     13
[01:16:38] 80356d8579e7   orderer3.identity.com                                                                                                 0.60%     42.84MiB / 15.49GiB   0.27%     474MB / 515MB     1.9MB / 137MB     14
[01:16:38] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.26%     43.16MiB / 15.49GiB   0.27%     867MB / 903MB     3.45MB / 139MB    15
[01:16:38] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.76%     34.09MiB / 15.49GiB   0.21%     470MB / 475MB     2.48MB / 136MB    14
[01:16:38] a0c0c45b9872   peer2.org3.identity.com                                                                                               3.97%     119.9MiB / 15.49GiB   0.76%     1.31GB / 1.32GB   3.75MB / 261MB    15
[01:16:38] 8faec6f34f3c   peer1.org3.identity.com                                                                                               4.04%     119.9MiB / 15.49GiB   0.76%     1.34GB / 1.31GB   3.74MB / 267MB    15
[01:16:38] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.55%     123.8MiB / 15.49GiB   0.78%     1.33GB / 1.29GB   4.36MB / 298MB    15
[01:16:38] 5e74419647c4   peer1.org2.identity.com                                                                                               8.47%     122.6MiB / 15.49GiB   0.77%     1.35GB / 1.36GB   4.35MB / 293MB    16
[01:16:38] 865404ecb048   peer2.org1.identity.com                                                                                               7.55%     127.8MiB / 15.49GiB   0.81%     1.37GB / 1.33GB   5.95MB / 295MB    15
[01:16:38] c749ab6484ff   peer1.org1.identity.com                                                                                               4.24%     130.8MiB / 15.49GiB   0.83%     1.44GB / 2.25GB   5.87MB / 293MB    15
[01:16:38] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.46%     77.14MiB / 15.49GiB   0.49%     36.3MB / 37.6MB   26MB / 879MB      35
[01:16:38] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.44%     79.07MiB / 15.49GiB   0.50%     36.3MB / 37.6MB   28.9MB / 879MB    35
[01:16:38] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.28%     80.39MiB / 15.49GiB   0.51%     43.6MB / 45.2MB   25.4MB / 1.03GB   35
[01:16:38] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.93%     83.84MiB / 15.49GiB   0.53%     43.6MB / 45.2MB   29.6MB / 1.03GB   35
[01:16:38] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.45%     81.73MiB / 15.49GiB   0.52%     43.5MB / 45.2MB   24.1MB / 1.03GB   35
[01:16:38] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       1.07%     86.04MiB / 15.49GiB   0.54%     56.4MB / 73MB     31.8MB / 1.02GB   35
[01:16:39] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[01:16:39] 18bb2f15dfb7   explorer.network2                                                                                                     0.00%     110.9MiB / 15.49GiB   0.70%     1.58GB / 496MB    39.9MB / 196MB    35
[01:16:39] 3b0fdb8b1df2   explorerdb.network2                                                                                                   0.00%     40.12MiB / 15.49GiB   0.25%     108MB / 578MB     3.59MB / 730MB    9
[01:16:39] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.984MiB / 2GiB       0.29%     44.5MB / 17.2MB   3.45MB / 0B       12
[01:16:39] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     6.023MiB / 2GiB       0.29%     55.2MB / 19.8MB   2.62MB / 0B       12
[01:16:39] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.93MiB / 2GiB        0.29%     43.6MB / 16.8MB   3.51MB / 0B       12
[01:16:39] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     7.055MiB / 2GiB       0.34%     11.1MB / 8.67MB   3.99MB / 0B       12
[01:16:39] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     7.59MiB / 2GiB        0.37%     21.9MB / 11.3MB   3.98MB / 0B       12
[01:16:39] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.945MiB / 2GiB       0.29%     22.2MB / 11.4MB   3.25MB / 0B       12
[01:16:39] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.949MiB / 2GiB       0.24%     2.13MB / 2.29MB   1.87MB / 0B       12
[01:16:39] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.867MiB / 2GiB       0.24%     2.13MB / 2.29MB   1.95MB / 0B       12
[01:16:39] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.703MiB / 2GiB       0.23%     2.13MB / 2.3MB    2.17MB / 0B       12
[01:16:39] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     5.938MiB / 2GiB       0.29%     2.14MB / 2.3MB    2.06MB / 0B       12
[01:16:39] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.559MiB / 2GiB       0.22%     2.13MB / 2.29MB   2.11MB / 0B       12
[01:16:39] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.402MiB / 2GiB       0.21%     2.13MB / 2.29MB   2.27MB / 0B       12
[01:16:39] a5fb9948b370   network2                                                                                                              0.00%     69.15MiB / 15.49GiB   0.44%     185MB / 138MB     17.5MB / 431MB    1
[01:16:39] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     4.016MiB / 15.49GiB   0.03%     64.9kB / 0B       12.3kB / 352kB    13
[01:16:39] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.895MiB / 15.49GiB   0.02%     64.9kB / 0B       127kB / 352kB     13
[01:16:39] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     4.027MiB / 15.49GiB   0.03%     65kB / 0B         852kB / 352kB     13
[01:16:39] 80356d8579e7   orderer3.identity.com                                                                                                 0.60%     42.84MiB / 15.49GiB   0.27%     474MB / 515MB     1.9MB / 137MB     14
[01:16:39] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.26%     43.16MiB / 15.49GiB   0.27%     867MB / 903MB     3.45MB / 139MB    15
[01:16:39] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.76%     34.09MiB / 15.49GiB   0.21%     470MB / 475MB     2.48MB / 136MB    14
[01:16:39] a0c0c45b9872   peer2.org3.identity.com                                                                                               3.97%     119.9MiB / 15.49GiB   0.76%     1.31GB / 1.32GB   3.75MB / 261MB    15
[01:16:39] 8faec6f34f3c   peer1.org3.identity.com                                                                                               4.04%     119.9MiB / 15.49GiB   0.76%     1.34GB / 1.31GB   3.74MB / 267MB    15
[01:16:39] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.55%     123.8MiB / 15.49GiB   0.78%     1.33GB / 1.29GB   4.36MB / 298MB    15
[01:16:39] 5e74419647c4   peer1.org2.identity.com                                                                                               8.47%     122.6MiB / 15.49GiB   0.77%     1.35GB / 1.36GB   4.35MB / 293MB    16
[01:16:39] 865404ecb048   peer2.org1.identity.com                                                                                               7.55%     127.8MiB / 15.49GiB   0.81%     1.37GB / 1.33GB   5.95MB / 295MB    15
[01:16:39] c749ab6484ff   peer1.org1.identity.com                                                                                               4.24%     130.8MiB / 15.49GiB   0.83%     1.44GB / 2.25GB   5.87MB / 293MB    15
[01:16:39] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.46%     77.14MiB / 15.49GiB   0.49%     36.3MB / 37.6MB   26MB / 879MB      35
[01:16:39] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.44%     79.07MiB / 15.49GiB   0.50%     36.3MB / 37.6MB   28.9MB / 879MB    35
[01:16:39] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.28%     80.39MiB / 15.49GiB   0.51%     43.6MB / 45.2MB   25.4MB / 1.03GB   35
[01:16:39] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.93%     83.84MiB / 15.49GiB   0.53%     43.6MB / 45.2MB   29.6MB / 1.03GB   35
[01:16:39] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.45%     81.73MiB / 15.49GiB   0.52%     43.5MB / 45.2MB   24.1MB / 1.03GB   35
[01:16:39] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       1.07%     86.04MiB / 15.49GiB   0.54%     56.4MB / 73MB     31.8MB / 1.02GB   35
[01:16:39] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[01:16:39] 18bb2f15dfb7   explorer.network2                                                                                                     0.00%     110.9MiB / 15.49GiB   0.70%     1.58GB / 496MB    39.9MB / 196MB    35
[01:16:39] 3b0fdb8b1df2   explorerdb.network2                                                                                                   0.01%     40.12MiB / 15.49GiB   0.25%     108MB / 578MB     3.59MB / 730MB    9
[01:16:39] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     5.984MiB / 2GiB       0.29%     44.5MB / 17.2MB   3.45MB / 0B       12
